Gene_set,Term,Overlap,P-value,Adjusted P-value,Old P-value,Old Adjusted P-value,Odds Ratio,Combined Score,Genes,direction
GO_Molecular_Function_2023,Transforming Growth Factor Beta Binding (GO:0050431),10/21,8.776241907188675e-05,0.0332819628887178,0,0,6.3763993727892645,59.56116337749183,ACVRL1;TGFBR3;NRROS;HYAL2;WFIKKN2;LTBP4;CD36;LRRC32;TGFBR2;ENG,Down
GO_Molecular_Function_2023,Purinergic Nucleotide Receptor Activity (GO:0001614),8/14,8.863372273959467e-05,0.0332819628887178,0,0,9.347227788911155,87.21896525214741,P2RY12;P2RX7;P2RX6;P2RX2;P2RY14;P2RX1;PTAFR;P2RY1,Down
